code_health,lead_time_minutes,total_defects,language
10.0,3660.0,0.0,C
7.44,38752.5,0.0,C++
6.19,8420.0,0.0,C++
6.85,27780.0,0.0,C++
10.0,16954.28571,0.0,C
10.0,38220.0,1.0,C
4.01,3604.0,3.0,C++
10.0,78700.0,0.0,C++
10.0,2040.0,0.0,C
10.0,2544.0,1.0,C
10.0,111900.0,0.0,C
10.0,2480.0,0.0,C
10.0,8194.285714,1.0,C
10.0,12480.0,0.0,C++
10.0,840.0,0.0,C
7.6,8796.0,0.0,C++
9.75,3900.0,0.0,C#
8.0,480.0,0.0,C++
10.0,2160.0,0.0,C
10.0,85140.0,0.0,C
1.0,28908.57143,10.0,C++
8.66,5595.0,0.0,C++
10.0,13155.0,2.0,C
9.75,1680.0,0.0,C
9.25,33840.0,0.0,C++
9.25,2502.857143,3.0,C++
10.0,5310.0,0.0,C
6.65,30910.0,0.0,C++
7.9,2705.0,1.0,C#
8.0,24510.0,2.0,C++
7.5,123405.0,0.0,C++
3.55,30160.0,0.0,C++
10.0,95640.0,0.0,C
10.0,240300.0,0.0,C
9.75,11545.71429,1.0,C
10.0,8280.0,0.0,C
7.64,2430.0,1.0,C++
10.0,3120.0,0.0,C#
10.0,48780.0,0.0,C
10.0,5760.0,0.0,C++
7.9,1650.0,2.0,C++
3.13,29460.0,3.0,C++
7.7,7146.666667,3.0,C++
10.0,14220.0,0.0,C++
10.0,33840.0,0.0,C++
1.8,37517.5,3.0,C++
10.0,22298.181819999998,3.0,C
7.26,12836.0,3.0,C++
10.0,17820.0,0.0,C
10.0,5910.0,0.0,C++
7.9,2040.0,1.0,C++
10.0,60.0,0.0,C++
10.0,2920.0,2.0,C
10.0,2560.0,1.0,C++
4.41,13410.0,2.0,C++
10.0,29520.0,0.0,C
8.33,6960.0,0.0,C++
7.8,2760.0,0.0,C++
10.0,7140.0,1.0,C
5.62,3585.0,0.0,C++
2.92,5830.0,2.0,C++
7.47,9960.0,0.0,C++
7.33,13420.0,0.0,C++
8.33,8400.0,0.0,C++
9.37,1590.0,0.0,C++
8.16,1020.0,0.0,C++
10.0,111900.0,0.0,C
10.0,7788.0,1.0,C
6.15,240.0,1.0,C++
8.16,2400.0,0.0,C++
10.0,480.0,0.0,C#
7.9,12084.0,1.0,C++
6.6,13102.5,1.0,C++
10.0,27780.0,0.0,C
8.33,1491.4285710000001,1.0,C++
10.0,15870.0,0.0,C
10.0,12600.0,2.0,C
9.75,13380.0,0.0,C++
7.7,13060.0,1.0,C++
10.0,188640.0,0.0,C
6.24,10625.45455,0.0,C++
10.0,13680.0,0.0,C++
1.66,18831.42857,1.0,C++
7.9,2730.0,0.0,C++
8.5,3930.0,0.0,C++
9.75,75240.0,0.0,C
9.75,3090.0,0.0,C++
10.0,1650.0,0.0,C++
6.65,3012.0,0.0,C++
10.0,410940.0,0.0,C
8.83,1740.0,0.0,C++
10.0,3360.0,0.0,C
10.0,5340.0,3.0,C#
9.75,60960.0,0.0,C++
6.37,60540.0,0.0,C++
7.34,15240.0,0.0,C++
10.0,7080.0,0.0,C
9.25,18336.0,1.0,C++
10.0,1080.0,1.0,C++
10.0,600.0,0.0,C
8.16,8100.0,2.0,C++
10.0,1740.0,0.0,C++
7.9,11573.33333,5.0,C++
9.75,44400.0,0.0,C++
6.36,1644.0,0.0,C++
9.25,17620.0,4.0,C++
10.0,2010.0,0.0,C
4.76,42405.0,0.0,C++
6.31,4340.0,1.0,C++
6.45,30489.473680000003,2.0,C++
6.85,60.0,0.0,C++
10.0,9087.272727,1.0,C
6.97,17685.0,3.0,C++
10.0,60.0,0.0,C
10.0,1980.0,0.0,C
6.85,5220.0,0.0,C#
10.0,300.0,0.0,C++
10.0,92940.0,1.0,C++
8.83,61560.0,0.0,C++
9.87,2820.0,0.0,C++
10.0,5811.428571,5.0,C
9.75,1740.0,0.0,C++
6.85,10060.0,0.0,C++
9.75,25995.0,0.0,C
10.0,2040.0,0.0,C++
10.0,27780.0,0.0,C
10.0,960.0,0.0,C
10.0,3300.0,3.0,C
6.65,14040.0,0.0,C++
10.0,80340.0,0.0,C++
7.75,12202.5,1.0,C++
9.87,2280.0,0.0,C++
10.0,3120.0,0.0,C#
10.0,820.0,0.0,C++
10.0,3420.0,0.0,C++
10.0,2940.0,0.0,C++
7.37,945.0,0.0,C++
10.0,4500.0,0.0,C
8.16,7680.0,0.0,C++
8.66,1740.0,0.0,C++
10.0,7200.0,0.0,C
4.64,3553.846154,4.0,C++
10.0,7740.0,0.0,C++
10.0,44853.33333,1.0,C
10.0,60540.0,0.0,C
10.0,21840.0,0.0,C
4.72,61560.0,0.0,C++
9.12,4680.0,0.0,C++
10.0,2700.0,0.0,C#
9.25,67650.0,0.0,C++
10.0,7500.0,0.0,C
8.66,2960.0,0.0,C++
10.0,41820.0,0.0,C
9.75,7500.0,3.0,C
9.0,4740.0,1.0,C
10.0,6000.0,0.0,C
9.75,125100.0,0.0,C
6.22,8580.0,0.0,C++
10.0,2865.0,0.0,C
10.0,120.0,0.0,C++
2.69,17156.66667,0.0,C++
6.1,29775.0,0.0,C++
9.5,9570.0,0.0,C++
10.0,10230.0,0.0,C
10.0,20400.0,0.0,C++
1.7,11622.85714,0.0,C++
10.0,3508.6956520000003,1.0,C
10.0,1305.0,0.0,C++
10.0,15380.0,1.0,C
3.35,16710.0,0.0,C++
10.0,3660.0,0.0,C
10.0,2820.0,1.0,C++
9.12,105840.0,0.0,C++
10.0,29580.0,0.0,C++
9.75,2640.0,0.0,C++
9.37,1740.0,0.0,C++
1.0,21156.62338,5.0,C++
10.0,2160.0,0.0,C++
6.77,5790.0,1.0,C++
7.69,13513.84615,4.0,C++
8.5,31920.0,0.0,C++
9.87,6420.0,0.0,C++
10.0,3960.0,0.0,C++
10.0,3900.0,0.0,C
6.72,60600.0,0.0,C++
10.0,16260.0,0.0,C++
10.0,360.0,0.0,C
7.72,3730.0,2.0,C++
10.0,240.0,0.0,C
10.0,104460.0,0.0,C
6.73,1320.0,0.0,C++
9.12,12540.0,1.0,C++
1.0,8822.790698,25.0,C++
9.5,3120.0,0.0,C#
10.0,3000.0,0.0,C
6.1,4533.75,5.0,C++
9.25,4500.0,0.0,C++
4.43,4860.0,4.0,C++
9.87,3510.0,0.0,C++
10.0,2400.0,0.0,C
9.25,480.0,0.0,C++
8.66,2640.0,0.0,C++
10.0,14610.0,0.0,C++
10.0,3120.0,0.0,C#
10.0,3120.0,0.0,C#
1.0,11380.94118,25.0,C++
10.0,8424.0,0.0,C++
10.0,8660.0,0.0,C++
10.0,7720.0,1.0,C
3.45,19420.0,2.0,C++
10.0,4680.0,0.0,C++
6.31,48225.0,0.0,C++
10.0,47580.0,0.0,C++
10.0,6600.0,0.0,C
5.93,7695.0,0.0,C++
10.0,18790.43478,2.0,C
10.0,6540.0,0.0,C++
10.0,85140.0,0.0,C
9.12,112215.0,0.0,C++
9.12,480.0,0.0,C++
3.78,11160.0,0.0,C++
10.0,1140.0,0.0,C++
2.37,21232.5,2.0,C++
6.2,56940.0,1.0,C++
6.72,43840.0,0.0,C++
9.11,1200.0,0.0,C++
10.0,44940.0,0.0,C
10.0,480.0,0.0,C++
10.0,2220.0,1.0,C
9.25,41820.0,0.0,C++
10.0,18750.0,0.0,C
10.0,10512.5,1.0,C
7.9,900.0,0.0,C++
10.0,15810.0,1.0,C++
9.75,360.0,1.0,C
10.0,26160.0,2.0,C
10.0,480.0,0.0,C++
7.33,750.0,0.0,C++
1.19,28542.0,1.0,C++
1.98,5132.307692,6.0,C++
10.0,2380.0,0.0,C
10.0,7860.0,0.0,C
10.0,15180.0,0.0,C++
10.0,5220.0,2.0,C++
10.0,640.0,0.0,C++
9.25,1080.0,0.0,C++
9.25,23040.0,1.0,C
9.87,22248.0,0.0,C++
10.0,208020.0,0.0,C++
10.0,6390.0,0.0,C
9.25,23280.0,0.0,C++
4.84,7818.947368000001,5.0,C++
6.65,62020.0,2.0,C++
7.8,5370.0,1.0,C++
9.25,43140.0,0.0,C++
5.21,53130.0,0.0,C++
9.25,3360.0,0.0,C++
9.62,984.0,2.0,C++
10.0,2940.0,1.0,C++
10.0,31200.0,0.0,C++
1.0,9510.0,0.0,C++
8.33,1620.0,0.0,C++
10.0,13920.0,0.0,C++
10.0,11500.0,1.0,C
9.25,18180.0,0.0,C++
10.0,5220.0,0.0,C++
6.78,2730.0,0.0,C++
7.8,37740.0,0.0,C++
9.0,1500.0,0.0,C++
10.0,11660.0,0.0,C
10.0,4575.0,0.0,C
10.0,4080.0,1.0,C#
9.25,360.0,0.0,C++
10.0,32040.0,0.0,C++
10.0,49560.0,0.0,C
3.84,2301.428571,2.0,C++
6.27,8376.923077,0.0,C++
9.12,9005.0,2.0,C++
9.75,35820.0,0.0,C
10.0,1620.0,0.0,C
8.5,2100.0,1.0,C++
10.0,2100.0,0.0,C
6.3,2400.0,0.0,C++
10.0,820.0,0.0,C
10.0,3420.0,0.0,C#
9.14,680.0,0.0,C++
1.0,20642.181819999998,9.0,C++
10.0,9840.0,0.0,C
5.57,6270.0,0.0,C++
10.0,4530.0,0.0,C++
10.0,540.0,0.0,C
8.98,2940.0,0.0,C++
10.0,10470.0,0.0,C
10.0,48142.5,3.0,C
10.0,52470.0,0.0,C
10.0,17040.0,0.0,C++
9.25,80340.0,0.0,C++
10.0,4920.0,0.0,C#
10.0,27840.0,0.0,C
9.25,1200.0,0.0,C++
9.25,480.0,0.0,C++
8.33,12897.5,6.0,C++
6.21,115080.0,0.0,C++
10.0,4710.0,0.0,C
4.02,16504.615380000003,0.0,C++
9.12,1260.0,0.0,C++
10.0,4908.0,1.0,C
9.25,8580.0,0.0,C
10.0,8400.0,0.0,C
10.0,1140.0,0.0,C++
7.17,6180.0,0.0,C++
3.4,67800.0,0.0,C++
9.25,3360.0,0.0,C++
9.37,3720.0,0.0,C++
10.0,12120.0,0.0,C
2.85,13260.0,1.0,C++
10.0,27780.0,0.0,C
10.0,13440.0,0.0,C++
10.0,422880.0,0.0,C
8.11,5022.857143,7.0,C++
9.87,3180.0,0.0,C++
1.0,13057.5,0.0,C++
10.0,25760.0,0.0,C++
6.85,9744.0,0.0,C++
10.0,14280.0,0.0,C
8.0,2580.0,0.0,C++
10.0,2985.0,1.0,C
6.92,9342.222222,5.0,C++
10.0,2400.0,0.0,C
10.0,1140.0,0.0,C++
10.0,3120.0,0.0,C#
10.0,84750.0,0.0,C
10.0,3160.0,1.0,C
9.25,10500.0,0.0,C++
10.0,23724.0,0.0,C
5.97,37740.0,0.0,C++
5.37,2640.0,1.0,C++
6.56,30240.0,0.0,C++
4.34,5554.285714,0.0,C++
10.0,2850.0,0.0,C
10.0,1320.0,0.0,C#
3.57,7087.5,5.0,C++
10.0,2460.0,0.0,C
10.0,6330.0,0.0,C#
6.7,17605.71429,1.0,C++
9.01,3705.0,0.0,C++
6.91,1340.0,0.0,C++
10.0,64720.0,1.0,C
9.12,1020.0,0.0,C++
10.0,8580.0,1.0,C
9.25,22320.0,0.0,C++
4.11,1320.0,1.0,C++
10.0,84240.0,0.0,C#
10.0,17640.0,0.0,C
9.5,11520.0,0.0,C++
10.0,11922.85714,0.0,C
9.75,18300.0,0.0,C
8.5,7020.0,0.0,C++
10.0,930.0,0.0,C
9.87,68620.0,1.0,C++
10.0,240.0,0.0,C
10.0,12060.0,0.0,C
10.0,3660.0,0.0,C
10.0,1140.0,0.0,C
4.39,13620.0,0.0,C++
9.12,1440.0,2.0,C++
10.0,20048.57143,1.0,C
8.83,4881.818182,3.0,C++
6.86,15480.0,1.0,C++
10.0,4680.0,0.0,C
9.5,1740.0,0.0,C++
8.5,2240.0,0.0,C++
9.12,32130.0,0.0,C++
10.0,3540.0,1.0,C
3.17,5620.0,0.0,C++
10.0,95430.0,0.0,C
7.1,6165.0,4.0,C#
8.12,27576.0,0.0,C++
10.0,820.0,0.0,C++
10.0,51030.0,0.0,C++
10.0,18808.23529,9.0,C
10.0,33840.0,0.0,C
9.75,16457.14286,0.0,C
10.0,3750.0,0.0,C++
2.69,30940.0,8.0,C++
10.0,3120.0,0.0,C#
1.0,12149.33333,1.0,C++
6.55,10540.0,0.0,C++
9.62,23100.0,0.0,C++
1.0,8181.176471,3.0,C++
10.0,22800.0,0.0,C++
9.5,6162.857143,3.0,C++
10.0,32040.0,0.0,C++
1.0,33870.0,0.0,C++
10.0,2370.0,1.0,C++
9.5,1935.0,0.0,C++
10.0,2220.0,0.0,C
10.0,28800.0,0.0,C#
10.0,1740.0,0.0,C++
9.75,8120.0,0.0,C++
10.0,3090.0,0.0,C
10.0,1680.0,0.0,C
10.0,9720.0,0.0,C++
9.75,28650.0,0.0,C
7.54,1140.0,0.0,C++
9.75,27780.0,0.0,C
10.0,11652.0,0.0,C++
8.39,4650.0,0.0,C++
7.7,4800.0,0.0,C++
7.6,45840.0,0.0,C++
4.18,11069.03226,9.0,C++
1.16,11912.307690000001,1.0,C++
9.67,480.0,0.0,C++
6.07,6564.0,2.0,C++
10.0,820.0,0.0,C
9.87,6000.0,0.0,C++
9.75,27780.0,0.0,C
10.0,13440.0,0.0,C
10.0,4660.0,0.0,C
10.0,1740.0,0.0,C++
10.0,80340.0,0.0,C
9.0,2010.0,5.0,C++
10.0,4380.0,0.0,C#
9.0,1740.0,0.0,C++
6.79,1980.0,0.0,C++
10.0,7500.0,0.0,C
9.75,6240.0,0.0,C
10.0,27720.0,0.0,C++
7.77,109428.0,0.0,C++
10.0,1080.0,0.0,C++
10.0,2220.0,0.0,C
9.75,13265.0,1.0,C
7.95,37740.0,0.0,C++
10.0,2340.0,0.0,C
7.44,10380.0,3.0,C#
9.37,480.0,0.0,C#
7.7,2640.0,0.0,C++
8.5,11976.0,1.0,C++
9.25,59160.0,0.0,C++
6.52,11670.0,0.0,C++
10.0,67026.0,0.0,C
6.8,25620.0,0.0,C++
9.62,6342.857143,2.0,C++
7.3,31560.0,1.0,C#
10.0,5580.0,0.0,C++
8.66,37020.0,1.0,C#
1.71,32946.0,2.0,C++
10.0,3480.0,0.0,C++
10.0,90420.0,0.0,C
5.77,480.0,0.0,C++
9.75,6030.0,0.0,C++
10.0,10140.0,0.0,C
9.12,3120.0,0.0,C++
10.0,4200.0,0.0,C
10.0,7260.0,0.0,C
10.0,28800.0,0.0,C#
10.0,680.0,2.0,C
10.0,480.0,0.0,C
8.66,7206.0,3.0,C++
10.0,6720.0,0.0,C
10.0,22440.0,0.0,C
8.0,8175.0,1.0,C++
10.0,9384.0,0.0,C++
10.0,44400.0,0.0,C++
10.0,1020.0,0.0,C
10.0,920.0,0.0,C++
9.75,188640.0,0.0,C
10.0,43140.0,0.0,C
10.0,660.0,0.0,C++
3.53,17144.54545,4.0,C++
10.0,6552.0,1.0,C++
10.0,6933.333333,1.0,C
6.6,3880.0,2.0,C++
9.25,5700.0,0.0,C++
10.0,11880.0,2.0,C#
8.83,2040.0,0.0,C++
8.16,14844.0,0.0,C++
7.67,12135.0,1.0,C++
10.0,42420.0,0.0,C
10.0,41340.0,0.0,C++
9.75,3585.0,0.0,C++
1.0,22964.0708,20.0,C++
7.93,3000.0,1.0,C++
6.88,5502.857143,2.0,C++
10.0,14220.0,0.0,C
9.75,8120.0,2.0,C++
9.5,2010.0,0.0,C++
10.0,5340.0,0.0,C
10.0,100680.0,0.0,C
10.0,900.0,0.0,C++
3.68,12230.0,0.0,C++
4.45,65995.38462000001,1.0,C++
10.0,6000.0,0.0,C#
10.0,1020.0,0.0,C
1.79,15366.31579,10.0,C++
10.0,33840.0,0.0,C
3.87,59508.0,2.0,C++
9.12,2760.0,0.0,C++
6.24,11690.4,15.0,C++
10.0,1380.0,0.0,C
3.37,4200.0,0.0,C++
10.0,188640.0,0.0,C
7.43,27108.57143,4.0,C++
10.0,1140.0,0.0,C
8.39,900.0,0.0,C++
8.0,10068.0,0.0,C++
4.89,20835.0,0.0,C++
10.0,33840.0,0.0,C
8.0,29580.0,0.0,C++
2.47,29820.0,0.0,C++
9.12,720.0,0.0,C++
9.12,1560.0,0.0,C++
10.0,5220.0,1.0,C
10.0,7260.0,0.0,C++
7.31,5850.0,0.0,C++
9.25,41820.0,0.0,C++
2.65,20004.0,5.0,C++
10.0,3900.0,0.0,C
7.9,7470.0,0.0,C++
9.75,1020.0,0.0,C
5.7,17625.0,0.0,C++
10.0,14910.0,1.0,C
6.47,7200.0,0.0,C++
9.0,480.0,0.0,C++
10.0,5250.0,0.0,C#
10.0,44400.0,0.0,C++
9.25,2640.0,0.0,C++
10.0,1740.0,0.0,C++
8.5,3360.0,0.0,C++
5.12,27900.0,0.0,C++
9.25,180.0,0.0,C++
7.04,4680.0,0.0,C++
8.5,11550.0,1.0,C++
5.4,29192.307689999998,1.0,C++
9.75,1080.0,0.0,C++
7.8,3020.0,0.0,C++
6.63,59160.0,0.0,C++
5.34,760.0,0.0,C++
10.0,7830.0,1.0,C++
9.25,30660.0,0.0,C++
8.16,10580.0,0.0,C++
10.0,1840.0,0.0,C
10.0,18900.0,0.0,C
7.3,4620.0,0.0,C++
10.0,14850.0,0.0,C
10.0,4770.0,0.0,C
8.5,3660.0,0.0,C++
1.0,8270.769231,1.0,C++
7.9,9140.0,0.0,C++
9.75,25335.0,0.0,C
10.0,1800.0,1.0,C++
7.05,408360.0,0.0,C++
9.0,1380.0,0.0,C++
9.87,1740.0,0.0,C++
7.24,900.0,1.0,C++
7.68,2400.0,0.0,C++
8.16,42660.0,0.0,C++
7.1,15318.0,0.0,C++
1.0,3732.941176,3.0,C++
10.0,73980.0,0.0,C++
1.75,9979.259259,15.0,C++
10.0,29430.0,0.0,C
9.12,19350.0,0.0,C++
8.16,13500.0,0.0,C++
7.19,36556.363639999996,0.0,C++
7.36,27060.0,1.0,C++
7.4,26724.0,1.0,C++
7.9,1740.0,0.0,C++
10.0,14040.0,0.0,C++
10.0,18336.0,1.0,C
8.0,19070.0,1.0,C++
10.0,43940.0,0.0,C
9.25,232080.0,0.0,C++
10.0,3705.0,0.0,C
10.0,5460.0,0.0,C
7.29,16260.0,0.0,C++
10.0,11805.0,3.0,C
9.75,55002.85714,0.0,C++
10.0,3150.0,0.0,C++
10.0,7470.0,0.0,C++
6.44,36156.0,0.0,C++
10.0,43140.0,0.0,C++
10.0,1980.0,0.0,C++
8.83,960.0,0.0,C++
10.0,2820.0,0.0,C
10.0,1840.0,0.0,C
10.0,9600.0,0.0,C++
9.0,1740.0,0.0,C++
8.16,3553.333333,0.0,C++
10.0,2400.0,0.0,C
10.0,77865.0,0.0,C
10.0,4260.0,0.0,C
10.0,19182.0,0.0,C
6.49,10900.0,0.0,C++
10.0,10200.0,0.0,C++
10.0,4860.0,0.0,C
7.4,93390.0,0.0,C++
7.6,480.0,1.0,C++
10.0,1860.0,0.0,C
9.25,44940.0,0.0,C++
9.62,14325.0,1.0,C++
10.0,12930.0,0.0,C
6.79,9081.176470999999,5.0,C++
8.66,11660.0,1.0,C++
7.7,2446.666667,3.0,C++
10.0,480.0,0.0,C
10.0,37200.0,0.0,C
8.33,4181.5384619999995,3.0,C++
10.0,408360.0,0.0,C++
10.0,4215.0,1.0,C
8.0,900.0,1.0,C++
10.0,1200.0,0.0,C++
9.25,6390.0,1.0,C++
9.75,2100.0,0.0,C
9.0,2940.0,0.0,C++
10.0,13820.0,0.0,C
8.66,480.0,0.0,C++
8.33,3393.333333,3.0,C++
10.0,540.0,0.0,C
10.0,39570.0,0.0,C
10.0,11550.0,0.0,C
6.66,11622.0,0.0,C++
10.0,9744.0,0.0,C
6.63,3360.0,0.0,C++
6.63,9197.142856999999,0.0,C++
7.9,1620.0,0.0,C++
10.0,7260.0,0.0,C++
10.0,45240.0,1.0,C#
10.0,2280.0,0.0,C
10.0,15120.0,1.0,C#
10.0,9600.0,0.0,C++
10.0,2540.0,1.0,C++
10.0,24660.0,0.0,C
10.0,9250.0,0.0,C
10.0,14280.0,0.0,C
10.0,6020.0,1.0,C++
10.0,5880.0,0.0,C
10.0,2515.0,0.0,C
10.0,8100.0,0.0,C++
10.0,600.0,0.0,C
10.0,151200.0,0.0,C
10.0,44520.0,0.0,C++
10.0,8940.0,1.0,C
10.0,131355.0,0.0,C
10.0,360.0,1.0,C++
10.0,37740.0,0.0,C
8.64,92910.0,0.0,C++
9.87,6170.0,1.0,C#
10.0,15041.53846,10.0,C++
6.96,68520.0,1.0,C++
10.0,1260.0,0.0,C++
10.0,60.0,1.0,C
9.75,900.0,0.0,C++
10.0,55120.0,0.0,C
10.0,6160.0,1.0,C#
10.0,4620.0,0.0,C
10.0,1740.0,0.0,C
6.97,65184.0,0.0,C++
7.8,60960.0,0.0,C++
10.0,1740.0,0.0,C++
10.0,24390.0,0.0,C
8.5,17340.0,0.0,C++
10.0,4620.0,0.0,C
10.0,11460.0,0.0,C
9.87,13020.0,0.0,C++
10.0,11400.0,0.0,C
9.25,44940.0,0.0,C++
7.67,2280.0,0.0,C++
10.0,240.0,0.0,C++
4.97,23280.0,0.0,C++
9.0,180.0,0.0,C++
8.33,1740.0,0.0,C++
5.0,4480.0,0.0,C++
10.0,14460.0,0.0,C++
10.0,13810.0,4.0,C
10.0,1340.0,0.0,C
10.0,3660.0,0.0,C++
10.0,4720.0,0.0,C
10.0,4140.0,0.0,C++
10.0,2280.0,0.0,C++
10.0,11400.0,0.0,C++
9.5,18870.0,0.0,C++
9.12,1940.0,1.0,C++
5.11,23070.0,0.0,C++
9.75,38880.0,0.0,C++
9.5,10320.0,0.0,C
8.66,43260.0,0.0,C++
10.0,1560.0,0.0,C
10.0,2400.0,0.0,C
10.0,6336.0,2.0,C++
10.0,19380.0,0.0,C++
10.0,1680.0,0.0,C
10.0,21540.0,0.0,C
10.0,14040.0,0.0,C++
10.0,2840.0,0.0,C
9.12,37220.0,1.0,C++
10.0,1800.0,1.0,C++
1.62,29842.105260000004,3.0,C++
10.0,4620.0,0.0,C
9.5,3900.0,0.0,C#
10.0,5085.0,1.0,C#
8.66,2856.0,1.0,C++
7.61,6651.0,13.0,C
10.0,4020.0,0.0,C++
10.0,7140.0,0.0,C++
8.0,37740.0,0.0,C++
10.0,10520.0,0.0,C
10.0,2130.0,2.0,C++
5.26,9720.0,0.0,C++
10.0,6120.0,0.0,C++
9.25,11136.0,2.0,C++
7.67,1740.0,0.0,C++
10.0,88410.0,0.0,C
10.0,92760.0,0.0,C
9.75,12049.83051,21.0,C
10.0,1080.0,0.0,C
4.07,25220.0,1.0,C++
9.12,5833.333333,3.0,C++
10.0,1140.0,0.0,C++
2.85,21582.85714,0.0,C++
9.25,29440.0,0.0,C++
9.75,360.0,0.0,C++
9.75,7008.0,0.0,C++
6.77,27240.0,0.0,C++
10.0,820.0,0.0,C++
10.0,5640.0,2.0,C
10.0,240.0,0.0,C++
10.0,5190.0,0.0,C
6.69,35475.0,0.0,C++
7.61,1740.0,0.0,C++
10.0,1680.0,0.0,C
1.0,24528.0,14.0,C++
10.0,51270.0,0.0,C
10.0,31920.0,0.0,C
10.0,2400.0,0.0,C++
9.25,17700.0,0.0,C++
10.0,2815.384615,1.0,C
10.0,1470.0,0.0,C++
2.94,63847.5,2.0,C++
10.0,2280.0,0.0,C
7.75,60060.0,0.0,C++
2.84,9800.0,0.0,C++
3.15,3630.0,0.0,C++
9.25,10740.0,0.0,C++
3.92,1720.0,2.0,C++
6.1,2016.0,2.0,C++
10.0,19620.0,0.0,C++
10.0,4950.0,1.0,C
9.87,58440.0,0.0,C++
1.86,8816.666667,1.0,C++
10.0,11460.0,0.0,C++
10.0,1740.0,0.0,C++
9.25,17280.0,0.0,C++
1.8,14700.0,0.0,C++
10.0,1620.0,0.0,C
9.0,41310.0,1.0,C++
10.0,1200.0,0.0,C
9.87,16296.0,0.0,C++
8.66,3120.0,0.0,C#
9.25,1200.0,0.0,C++
10.0,6340.0,3.0,C
10.0,3180.0,0.0,C
10.0,5280.0,0.0,C++
10.0,3960.0,0.0,C
10.0,408360.0,0.0,C
10.0,4920.0,1.0,C++
7.19,18503.57143,35.0,C
7.9,480.0,0.0,C++
10.0,22800.0,1.0,C
7.87,3660.0,0.0,C++
9.12,9960.0,0.0,C++
2.53,4632.0,0.0,C++
2.9,6100.0,1.0,C++
6.99,18900.0,0.0,C++
10.0,3720.0,0.0,C
7.1,8310.0,0.0,C++
10.0,27780.0,0.0,C
10.0,2400.0,0.0,C++
3.78,20064.0,0.0,C++
10.0,44940.0,0.0,C++
10.0,10260.0,0.0,C
3.57,12385.71429,1.0,C++
10.0,24180.0,0.0,C#
7.8,60.0,0.0,C++
7.8,1680.0,1.0,C++
9.25,7500.0,0.0,C++
10.0,8900.0,1.0,C
10.0,6865.714286,1.0,C
9.5,44400.0,0.0,C++
6.68,30160.0,0.0,C++
10.0,11280.0,0.0,C
10.0,1800.0,0.0,C
9.62,4040.0,3.0,C#
10.0,14760.0,0.0,C++
10.0,36574.285710000004,0.0,C
10.0,44940.0,0.0,C
3.4,36786.0,1.0,C++
9.25,4850.0,3.0,C++
7.29,10776.0,2.0,C++
10.0,1125.0,0.0,C
10.0,32040.0,0.0,C++
7.02,1740.0,0.0,C++
6.0,23154.54545,1.0,C++
9.5,20148.0,0.0,C++
7.58,3900.0,0.0,C#
10.0,2640.0,1.0,C++
8.16,9690.0,0.0,C++
6.99,3888.0,1.0,C++
9.25,2055.0,2.0,C++
10.0,2886.666667,0.0,C++
1.44,21830.0,2.0,C++
10.0,7260.0,0.0,C
10.0,241470.0,0.0,C
1.0,29749.090910000003,0.0,C++
9.75,2280.0,0.0,C++
10.0,1440.0,1.0,C++
10.0,40320.0,0.0,C
8.66,10560.0,0.0,C++
10.0,480.0,1.0,C
10.0,4940.0,0.0,C
8.5,5220.0,0.0,C++
7.9,2880.0,2.0,C++
9.25,18900.0,0.0,C++
10.0,39560.0,0.0,C++
8.66,53400.0,0.0,C++
10.0,1140.0,0.0,C
6.88,1560.0,6.0,C++
9.75,7582.5,0.0,C
9.5,6870.0,1.0,C++
7.84,4388.571429,2.0,C++
6.67,14520.0,0.0,C++
7.19,6660.0,3.0,C++
10.0,19620.0,0.0,C++
10.0,1740.0,0.0,C++
1.0,9857.142856999999,8.0,C++
10.0,17340.0,0.0,C
10.0,2040.0,1.0,C
8.5,2500.0,1.0,C++
10.0,5480.0,0.0,C++
10.0,2400.0,0.0,C++
9.25,5940.0,4.0,C++
10.0,1080.0,0.0,C
10.0,2160.0,0.0,C++
1.43,19200.0,0.0,C++
6.19,234420.0,0.0,C++
8.33,3654.0,0.0,TypeScript
10.0,4470.0,0.0,TypeScript
8.33,9500.0,0.0,C#
10.0,3210.0,0.0,TypeScript
10.0,3140.0,0.0,TypeScript
10.0,60.0,1.0,TypeScript
3.8,3956.25,0.0,Java
10.0,3225.0,0.0,TypeScript
10.0,60.0,1.0,TypeScript
10.0,13620.0,0.0,PowerShell
9.75,2340.0,0.0,C
10.0,13620.0,0.0,PowerShell
10.0,10140.0,0.0,C#
9.25,7110.0,0.0,C#
10.0,7110.0,0.0,C#
10.0,60.0,0.0,TypeScript
8.83,13620.0,0.0,PowerShell
10.0,13620.0,0.0,PowerShell
9.25,8700.0,0.0,Java
10.0,2460.0,0.0,TypeScript
10.0,11040.0,0.0,TypeScript
5.26,4024.285714,0.0,Java
9.25,8798.823529000001,2.0,C#
10.0,7110.0,0.0,C#
10.0,7110.0,0.0,C#
10.0,2040.0,0.0,TypeScript
10.0,7140.0,0.0,TypeScript
10.0,78660.0,0.0,TypeScript
10.0,1380.0,1.0,TypeScript
10.0,4200.0,0.0,TypeScript
7.59,2460.0,1.0,TypeScript
7.7,30984.0,3.0,TypeScript
10.0,3000.0,0.0,C#
10.0,2910.0,0.0,TypeScript
9.25,3880.0,0.0,TypeScript
10.0,7155.0,1.0,TypeScript
10.0,10140.0,0.0,C#
